id,user_id,action,entity,entity_id,timestamp,created_at,updated_at
1,1,create,Player,1,"2025-05-11 10:56:52.712 +00:00","2025-05-11 10:56:52.713 +00:00","2025-05-11 10:56:52.713 +00:00"
2,1,create,Player,2,"2025-05-11 10:56:52.720 +00:00","2025-05-11 10:56:52.720 +00:00","2025-05-11 10:56:52.720 +00:00"
3,2,read,Player,,"2025-05-11 10:59:35.452 +00:00","2025-05-11 10:59:35.456 +00:00","2025-05-11 10:59:35.456 +00:00"
4,2,create,Player,153,"2025-05-11 11:00:42.029 +00:00","2025-05-11 11:00:42.030 +00:00","2025-05-11 11:00:42.030 +00:00"
5,2,update,Player,153,"2025-05-11 11:00:59.584 +00:00","2025-05-11 11:00:59.584 +00:00","2025-05-11 11:00:59.584 +00:00"
6,2,read,Player,,"2025-05-11 11:01:03.897 +00:00","2025-05-11 11:01:03.898 +00:00","2025-05-11 11:01:03.898 +00:00"
7,2,read,Player,,"2025-05-11 11:01:04.038 +00:00","2025-05-11 11:01:04.038 +00:00","2025-05-11 11:01:04.038 +00:00"
8,2,read,Player,,"2025-05-11 11:01:04.152 +00:00","2025-05-11 11:01:04.152 +00:00","2025-05-11 11:01:04.152 +00:00"
9,2,read,Player,,"2025-05-11 11:01:08.636 +00:00","2025-05-11 11:01:08.636 +00:00","2025-05-11 11:01:08.636 +00:00"
10,2,read,Player,,"2025-05-11 11:01:08.709 +00:00","2025-05-11 11:01:08.709 +00:00","2025-05-11 11:01:08.709 +00:00"
11,2,read,Player,,"2025-05-11 11:01:16.378 +00:00","2025-05-11 11:01:16.379 +00:00","2025-05-11 11:01:16.379 +00:00"
12,2,read,Player,,"2025-05-11 11:01:16.457 +00:00","2025-05-11 11:01:16.457 +00:00","2025-05-11 11:01:16.457 +00:00"
13,2,read,Player,,"2025-05-11 11:01:23.829 +00:00","2025-05-11 11:01:23.829 +00:00","2025-05-11 11:01:23.829 +00:00"
14,3,read,Player,,"2025-05-11 11:01:44.012 +00:00","2025-05-11 11:01:44.013 +00:00","2025-05-11 11:01:44.013 +00:00"
15,3,create,Player,154,"2025-05-11 11:01:56.537 +00:00","2025-05-11 11:01:56.538 +00:00","2025-05-11 11:01:56.538 +00:00"
16,3,read,Player,,"2025-05-11 11:02:00.097 +00:00","2025-05-11 11:02:00.098 +00:00","2025-05-11 11:02:00.098 +00:00"
17,3,read,Player,,"2025-05-11 11:02:00.174 +00:00","2025-05-11 11:02:00.174 +00:00","2025-05-11 11:02:00.174 +00:00"
18,3,read,Player,,"2025-05-11 11:02:07.024 +00:00","2025-05-11 11:02:07.025 +00:00","2025-05-11 11:02:07.025 +00:00"
19,3,read,Player,,"2025-05-11 11:03:02.556 +00:00","2025-05-11 11:03:02.561 +00:00","2025-05-11 11:03:02.561 +00:00"
20,3,read,Player,,"2025-05-11 11:05:01.231 +00:00","2025-05-11 11:05:01.239 +00:00","2025-05-11 11:05:01.239 +00:00"
21,3,read,Player,,"2025-05-11 11:07:31.236 +00:00","2025-05-11 11:07:31.240 +00:00","2025-05-11 11:07:31.240 +00:00"
22,3,read,Player,,"2025-05-11 11:09:05.020 +00:00","2025-05-11 11:09:05.025 +00:00","2025-05-11 11:09:05.025 +00:00"
23,3,read,Player,,"2025-05-11 11:12:21.023 +00:00","2025-05-11 11:12:21.028 +00:00","2025-05-11 11:12:21.028 +00:00"
24,3,read,Player,,"2025-05-11 11:15:34.284 +00:00","2025-05-11 11:15:34.287 +00:00","2025-05-11 11:15:34.287 +00:00"
25,3,read,Player,,"2025-05-11 11:18:55.617 +00:00","2025-05-11 11:18:55.620 +00:00","2025-05-11 11:18:55.620 +00:00"
26,3,read,Player,,"2025-05-11 11:21:27.421 +00:00","2025-05-11 11:21:27.423 +00:00","2025-05-11 11:21:27.423 +00:00"
27,3,read,Player,,"2025-05-11 11:23:10.669 +00:00","2025-05-11 11:23:10.674 +00:00","2025-05-11 11:23:10.674 +00:00"
28,3,read,Player,,"2025-05-11 11:25:00.698 +00:00","2025-05-11 11:25:00.707 +00:00","2025-05-11 11:25:00.707 +00:00"
29,3,read,Player,,"2025-05-11 11:26:07.559 +00:00","2025-05-11 11:26:07.562 +00:00","2025-05-11 11:26:07.562 +00:00"
30,3,read,Player,,"2025-05-11 11:28:15.070 +00:00","2025-05-11 11:28:15.075 +00:00","2025-05-11 11:28:15.075 +00:00"
31,3,read,Player,,"2025-05-11 11:28:18.449 +00:00","2025-05-11 11:28:18.449 +00:00","2025-05-11 11:28:18.449 +00:00"
32,3,read,Player,,"2025-05-11 11:33:07.366 +00:00","2025-05-11 11:33:07.369 +00:00","2025-05-11 11:33:07.369 +00:00"
33,3,read,Player,,"2025-05-11 11:34:41.059 +00:00","2025-05-11 11:34:41.063 +00:00","2025-05-11 11:34:41.063 +00:00"
34,3,read,Player,,"2025-05-11 11:37:08.843 +00:00","2025-05-11 11:37:08.847 +00:00","2025-05-11 11:37:08.847 +00:00"
35,3,read,Player,,"2025-05-11 11:37:22.023 +00:00","2025-05-11 11:37:22.024 +00:00","2025-05-11 11:37:22.024 +00:00"
36,2,read,Player,,"2025-05-11 11:37:32.635 +00:00","2025-05-11 11:37:32.636 +00:00","2025-05-11 11:37:32.636 +00:00"
37,2,create,Player,155,"2025-05-11 11:37:57.669 +00:00","2025-05-11 11:37:57.670 +00:00","2025-05-11 11:37:57.670 +00:00"
38,2,read,Player,,"2025-05-11 11:38:08.477 +00:00","2025-05-11 11:38:08.479 +00:00","2025-05-11 11:38:08.479 +00:00"
39,2,read,Player,,"2025-05-11 11:38:08.586 +00:00","2025-05-11 11:38:08.586 +00:00","2025-05-11 11:38:08.586 +00:00"
40,2,update,Player,155,"2025-05-11 11:38:24.337 +00:00","2025-05-11 11:38:24.338 +00:00","2025-05-11 11:38:24.338 +00:00"
41,2,read,Player,,"2025-05-11 11:38:25.155 +00:00","2025-05-11 11:38:25.155 +00:00","2025-05-11 11:38:25.155 +00:00"
42,2,read,Player,,"2025-05-11 11:38:25.245 +00:00","2025-05-11 11:38:25.245 +00:00","2025-05-11 11:38:25.245 +00:00"
43,2,read,Player,,"2025-05-11 11:38:25.315 +00:00","2025-05-11 11:38:25.315 +00:00","2025-05-11 11:38:25.315 +00:00"
44,2,read,Player,,"2025-05-11 11:38:28.722 +00:00","2025-05-11 11:38:28.722 +00:00","2025-05-11 11:38:28.722 +00:00"
45,2,read,Player,,"2025-05-11 11:38:28.803 +00:00","2025-05-11 11:38:28.803 +00:00","2025-05-11 11:38:28.803 +00:00"
46,2,read,Player,,"2025-05-11 19:51:33.457 +00:00","2025-05-11 19:51:33.460 +00:00","2025-05-11 19:51:33.460 +00:00"
47,2,read,Player,,"2025-05-11 19:51:33.649 +00:00","2025-05-11 19:51:33.650 +00:00","2025-05-11 19:51:33.650 +00:00"
48,2,read,Player,,"2025-05-11 19:51:41.953 +00:00","2025-05-11 19:51:41.953 +00:00","2025-05-11 19:51:41.953 +00:00"
49,2,read,Player,,"2025-05-11 19:51:42.003 +00:00","2025-05-11 19:51:42.003 +00:00","2025-05-11 19:51:42.003 +00:00"
50,2,read,Player,,"2025-05-12 09:07:39.478 +00:00","2025-05-12 09:07:39.482 +00:00","2025-05-12 09:07:39.482 +00:00"
51,4,read,Player,,"2025-05-12 09:08:14.542 +00:00","2025-05-12 09:08:14.545 +00:00","2025-05-12 09:08:14.545 +00:00"
52,4,create,Player,156,"2025-05-12 09:08:19.199 +00:00","2025-05-12 09:08:19.199 +00:00","2025-05-12 09:08:19.199 +00:00"
53,4,update,Player,156,"2025-05-12 09:08:37.635 +00:00","2025-05-12 09:08:37.636 +00:00","2025-05-12 09:08:37.636 +00:00"
54,4,read,Player,,"2025-05-12 09:08:41.970 +00:00","2025-05-12 09:08:41.971 +00:00","2025-05-12 09:08:41.971 +00:00"
55,4,read,Player,,"2025-05-12 09:08:42.054 +00:00","2025-05-12 09:08:42.054 +00:00","2025-05-12 09:08:42.054 +00:00"
56,4,read,Player,,"2025-05-12 09:08:42.136 +00:00","2025-05-12 09:08:42.136 +00:00","2025-05-12 09:08:42.136 +00:00"
57,4,read,Player,,"2025-05-12 09:20:44.568 +00:00","2025-05-12 09:20:44.569 +00:00","2025-05-12 09:20:44.569 +00:00"
58,3,read,Player,,"2025-05-12 09:21:20.079 +00:00","2025-05-12 09:21:20.081 +00:00","2025-05-12 09:21:20.081 +00:00"
59,3,create,Player,157,"2025-05-12 09:23:23.292 +00:00","2025-05-12 09:23:23.292 +00:00","2025-05-12 09:23:23.292 +00:00"
60,3,update,Player,157,"2025-05-12 09:23:34.430 +00:00","2025-05-12 09:23:34.431 +00:00","2025-05-12 09:23:34.431 +00:00"
61,3,read,Player,,"2025-05-12 09:23:35.272 +00:00","2025-05-12 09:23:35.272 +00:00","2025-05-12 09:23:35.272 +00:00"
62,3,read,Player,,"2025-05-12 09:23:35.419 +00:00","2025-05-12 09:23:35.420 +00:00","2025-05-12 09:23:35.420 +00:00"
63,3,read,Player,,"2025-05-12 09:23:35.524 +00:00","2025-05-12 09:23:35.525 +00:00","2025-05-12 09:23:35.525 +00:00"
64,3,read,Player,,"2025-05-12 09:23:39.209 +00:00","2025-05-12 09:23:39.209 +00:00","2025-05-12 09:23:39.209 +00:00"
65,3,read,Player,,"2025-05-12 09:23:39.327 +00:00","2025-05-12 09:23:39.327 +00:00","2025-05-12 09:23:39.327 +00:00"
66,3,read,Player,,"2025-05-12 09:23:41.669 +00:00","2025-05-12 09:23:41.670 +00:00","2025-05-12 09:23:41.670 +00:00"
67,3,read,Player,,"2025-05-12 09:23:41.740 +00:00","2025-05-12 09:23:41.740 +00:00","2025-05-12 09:23:41.740 +00:00"
68,3,read,Player,,"2025-05-12 09:23:50.694 +00:00","2025-05-12 09:23:50.694 +00:00","2025-05-12 09:23:50.694 +00:00"
69,5,read,Player,,"2025-05-12 09:28:14.515 +00:00","2025-05-12 09:28:14.516 +00:00","2025-05-12 09:28:14.516 +00:00"
70,5,create,Player,158,"2025-05-12 09:28:21.319 +00:00","2025-05-12 09:28:21.319 +00:00","2025-05-12 09:28:21.319 +00:00"
71,5,read,Player,,"2025-05-12 09:28:27.931 +00:00","2025-05-12 09:28:27.931 +00:00","2025-05-12 09:28:27.931 +00:00"
72,5,read,Player,,"2025-05-12 09:28:28.026 +00:00","2025-05-12 09:28:28.026 +00:00","2025-05-12 09:28:28.026 +00:00"
73,5,read,Player,,"2025-05-12 09:40:05.316 +00:00","2025-05-12 09:40:05.320 +00:00","2025-05-12 09:40:05.320 +00:00"
74,3,read,Player,,"2025-05-12 09:40:18.372 +00:00","2025-05-12 09:40:18.373 +00:00","2025-05-12 09:40:18.373 +00:00"
75,3,read,Player,,"2025-05-12 09:51:15.863 +00:00","2025-05-12 09:51:15.870 +00:00","2025-05-12 09:51:15.870 +00:00"
76,3,read,Player,,"2025-05-12 10:08:07.037 +00:00","2025-05-12 10:08:07.042 +00:00","2025-05-12 10:08:07.042 +00:00"
77,3,read,Player,,"2025-05-12 10:09:24.029 +00:00","2025-05-12 10:09:24.036 +00:00","2025-05-12 10:09:24.036 +00:00"
78,6,CREATE,Player,159,"2025-05-12 10:09:41.830 +00:00","2025-05-12 10:09:41.830 +00:00","2025-05-12 10:09:41.830 +00:00"
79,6,CREATE,Player,160,"2025-05-12 10:09:41.884 +00:00","2025-05-12 10:09:41.884 +00:00","2025-05-12 10:09:41.884 +00:00"
80,6,CREATE,Player,161,"2025-05-12 10:09:41.927 +00:00","2025-05-12 10:09:41.927 +00:00","2025-05-12 10:09:41.927 +00:00"
81,6,CREATE,Player,162,"2025-05-12 10:09:41.976 +00:00","2025-05-12 10:09:41.976 +00:00","2025-05-12 10:09:41.976 +00:00"
82,6,CREATE,Player,163,"2025-05-12 10:09:42.022 +00:00","2025-05-12 10:09:42.023 +00:00","2025-05-12 10:09:42.023 +00:00"
83,6,CREATE,Player,164,"2025-05-12 10:09:42.074 +00:00","2025-05-12 10:09:42.074 +00:00","2025-05-12 10:09:42.074 +00:00"
84,6,CREATE,Player,165,"2025-05-12 10:09:42.115 +00:00","2025-05-12 10:09:42.116 +00:00","2025-05-12 10:09:42.116 +00:00"
85,6,CREATE,Player,166,"2025-05-12 10:09:42.168 +00:00","2025-05-12 10:09:42.168 +00:00","2025-05-12 10:09:42.168 +00:00"
86,6,CREATE,Player,167,"2025-05-12 10:09:42.217 +00:00","2025-05-12 10:09:42.218 +00:00","2025-05-12 10:09:42.218 +00:00"
87,6,CREATE,Player,168,"2025-05-12 10:09:42.254 +00:00","2025-05-12 10:09:42.255 +00:00","2025-05-12 10:09:42.255 +00:00"
88,6,CREATE,Player,169,"2025-05-12 10:09:42.295 +00:00","2025-05-12 10:09:42.296 +00:00","2025-05-12 10:09:42.296 +00:00"
89,6,CREATE,Player,170,"2025-05-12 10:09:42.337 +00:00","2025-05-12 10:09:42.337 +00:00","2025-05-12 10:09:42.337 +00:00"
90,6,CREATE,Player,171,"2025-05-12 10:09:42.384 +00:00","2025-05-12 10:09:42.384 +00:00","2025-05-12 10:09:42.384 +00:00"
91,6,CREATE,Player,172,"2025-05-12 10:09:42.431 +00:00","2025-05-12 10:09:42.431 +00:00","2025-05-12 10:09:42.431 +00:00"
92,6,CREATE,Player,173,"2025-05-12 10:09:42.488 +00:00","2025-05-12 10:09:42.488 +00:00","2025-05-12 10:09:42.488 +00:00"
93,6,CREATE,Player,174,"2025-05-12 10:09:42.535 +00:00","2025-05-12 10:09:42.535 +00:00","2025-05-12 10:09:42.535 +00:00"
94,6,CREATE,Player,175,"2025-05-12 10:09:42.585 +00:00","2025-05-12 10:09:42.585 +00:00","2025-05-12 10:09:42.585 +00:00"
95,6,CREATE,Player,176,"2025-05-12 10:09:42.629 +00:00","2025-05-12 10:09:42.629 +00:00","2025-05-12 10:09:42.629 +00:00"
96,6,CREATE,Player,177,"2025-05-12 10:09:42.678 +00:00","2025-05-12 10:09:42.678 +00:00","2025-05-12 10:09:42.678 +00:00"
97,6,CREATE,Player,178,"2025-05-12 10:09:42.731 +00:00","2025-05-12 10:09:42.732 +00:00","2025-05-12 10:09:42.732 +00:00"
98,6,CREATE,Player,179,"2025-05-12 10:09:42.774 +00:00","2025-05-12 10:09:42.774 +00:00","2025-05-12 10:09:42.774 +00:00"
99,6,CREATE,Player,180,"2025-05-12 10:09:42.812 +00:00","2025-05-12 10:09:42.812 +00:00","2025-05-12 10:09:42.812 +00:00"
100,6,CREATE,Player,181,"2025-05-12 10:09:42.851 +00:00","2025-05-12 10:09:42.851 +00:00","2025-05-12 10:09:42.851 +00:00"
101,6,CREATE,Player,182,"2025-05-12 10:09:42.891 +00:00","2025-05-12 10:09:42.891 +00:00","2025-05-12 10:09:42.891 +00:00"
102,6,CREATE,Player,183,"2025-05-12 10:09:42.943 +00:00","2025-05-12 10:09:42.943 +00:00","2025-05-12 10:09:42.943 +00:00"
103,6,CREATE,Player,184,"2025-05-12 10:09:42.989 +00:00","2025-05-12 10:09:42.989 +00:00","2025-05-12 10:09:42.989 +00:00"
104,6,CREATE,Player,185,"2025-05-12 10:09:43.030 +00:00","2025-05-12 10:09:43.030 +00:00","2025-05-12 10:09:43.030 +00:00"
105,6,CREATE,Player,186,"2025-05-12 10:09:43.063 +00:00","2025-05-12 10:09:43.063 +00:00","2025-05-12 10:09:43.063 +00:00"
106,6,CREATE,Player,187,"2025-05-12 10:09:43.087 +00:00","2025-05-12 10:09:43.087 +00:00","2025-05-12 10:09:43.087 +00:00"
107,6,CREATE,Player,188,"2025-05-12 10:09:43.115 +00:00","2025-05-12 10:09:43.115 +00:00","2025-05-12 10:09:43.115 +00:00"
108,6,CREATE,Player,189,"2025-05-12 10:09:43.147 +00:00","2025-05-12 10:09:43.147 +00:00","2025-05-12 10:09:43.147 +00:00"
109,6,CREATE,Player,190,"2025-05-12 10:09:43.182 +00:00","2025-05-12 10:09:43.182 +00:00","2025-05-12 10:09:43.182 +00:00"
110,6,CREATE,Player,191,"2025-05-12 10:09:43.215 +00:00","2025-05-12 10:09:43.215 +00:00","2025-05-12 10:09:43.215 +00:00"
111,6,CREATE,Player,192,"2025-05-12 10:09:43.250 +00:00","2025-05-12 10:09:43.250 +00:00","2025-05-12 10:09:43.250 +00:00"
112,6,CREATE,Player,193,"2025-05-12 10:09:43.282 +00:00","2025-05-12 10:09:43.282 +00:00","2025-05-12 10:09:43.282 +00:00"
113,6,CREATE,Player,194,"2025-05-12 10:09:43.312 +00:00","2025-05-12 10:09:43.312 +00:00","2025-05-12 10:09:43.312 +00:00"
114,6,CREATE,Player,195,"2025-05-12 10:09:43.341 +00:00","2025-05-12 10:09:43.341 +00:00","2025-05-12 10:09:43.341 +00:00"
115,6,CREATE,Player,196,"2025-05-12 10:09:43.379 +00:00","2025-05-12 10:09:43.379 +00:00","2025-05-12 10:09:43.379 +00:00"
116,6,CREATE,Player,197,"2025-05-12 10:09:43.414 +00:00","2025-05-12 10:09:43.414 +00:00","2025-05-12 10:09:43.414 +00:00"
117,6,CREATE,Player,198,"2025-05-12 10:09:43.447 +00:00","2025-05-12 10:09:43.447 +00:00","2025-05-12 10:09:43.447 +00:00"
118,6,CREATE,Player,199,"2025-05-12 10:09:43.479 +00:00","2025-05-12 10:09:43.479 +00:00","2025-05-12 10:09:43.479 +00:00"
119,6,CREATE,Player,200,"2025-05-12 10:09:43.515 +00:00","2025-05-12 10:09:43.515 +00:00","2025-05-12 10:09:43.515 +00:00"
120,6,CREATE,Player,201,"2025-05-12 10:09:43.546 +00:00","2025-05-12 10:09:43.546 +00:00","2025-05-12 10:09:43.546 +00:00"
121,6,CREATE,Player,202,"2025-05-12 10:09:43.584 +00:00","2025-05-12 10:09:43.585 +00:00","2025-05-12 10:09:43.585 +00:00"
122,6,CREATE,Player,203,"2025-05-12 10:09:43.627 +00:00","2025-05-12 10:09:43.627 +00:00","2025-05-12 10:09:43.627 +00:00"
123,6,CREATE,Player,204,"2025-05-12 10:09:43.688 +00:00","2025-05-12 10:09:43.688 +00:00","2025-05-12 10:09:43.688 +00:00"
124,6,CREATE,Player,205,"2025-05-12 10:09:43.727 +00:00","2025-05-12 10:09:43.727 +00:00","2025-05-12 10:09:43.727 +00:00"
125,6,CREATE,Player,206,"2025-05-12 10:09:43.770 +00:00","2025-05-12 10:09:43.770 +00:00","2025-05-12 10:09:43.770 +00:00"
126,6,CREATE,Player,207,"2025-05-12 10:09:43.817 +00:00","2025-05-12 10:09:43.818 +00:00","2025-05-12 10:09:43.818 +00:00"
127,6,CREATE,Player,208,"2025-05-12 10:09:43.865 +00:00","2025-05-12 10:09:43.866 +00:00","2025-05-12 10:09:43.866 +00:00"
128,6,CREATE,Player,209,"2025-05-12 10:09:43.904 +00:00","2025-05-12 10:09:43.904 +00:00","2025-05-12 10:09:43.904 +00:00"
129,6,CREATE,Player,210,"2025-05-12 10:09:43.948 +00:00","2025-05-12 10:09:43.948 +00:00","2025-05-12 10:09:43.948 +00:00"
130,6,CREATE,Player,211,"2025-05-12 10:09:43.984 +00:00","2025-05-12 10:09:43.984 +00:00","2025-05-12 10:09:43.984 +00:00"
131,6,CREATE,Player,212,"2025-05-12 10:09:44.020 +00:00","2025-05-12 10:09:44.020 +00:00","2025-05-12 10:09:44.020 +00:00"
132,6,CREATE,Player,213,"2025-05-12 10:09:44.057 +00:00","2025-05-12 10:09:44.057 +00:00","2025-05-12 10:09:44.057 +00:00"
133,6,CREATE,Player,214,"2025-05-12 10:09:44.102 +00:00","2025-05-12 10:09:44.102 +00:00","2025-05-12 10:09:44.102 +00:00"
