id,user_id,action,entity,entity_id,timestamp,created_at,updated_at
134,6,CREATE,Player,215,"2025-05-12 10:09:44.140 +00:00","2025-05-12 10:09:44.140 +00:00","2025-05-12 10:09:44.140 +00:00"
135,6,CREATE,Player,216,"2025-05-12 10:09:44.179 +00:00","2025-05-12 10:09:44.180 +00:00","2025-05-12 10:09:44.180 +00:00"
136,6,CREATE,Player,217,"2025-05-12 10:09:44.249 +00:00","2025-05-12 10:09:44.250 +00:00","2025-05-12 10:09:44.250 +00:00"
137,6,CREATE,Player,218,"2025-05-12 10:09:44.292 +00:00","2025-05-12 10:09:44.292 +00:00","2025-05-12 10:09:44.292 +00:00"
138,6,CREATE,Player,219,"2025-05-12 10:09:44.339 +00:00","2025-05-12 10:09:44.339 +00:00","2025-05-12 10:09:44.339 +00:00"
139,6,CREATE,Player,220,"2025-05-12 10:09:44.380 +00:00","2025-05-12 10:09:44.381 +00:00","2025-05-12 10:09:44.381 +00:00"
140,6,CREATE,Player,221,"2025-05-12 10:09:44.413 +00:00","2025-05-12 10:09:44.416 +00:00","2025-05-12 10:09:44.416 +00:00"
141,6,CREATE,Player,222,"2025-05-12 10:09:44.459 +00:00","2025-05-12 10:09:44.459 +00:00","2025-05-12 10:09:44.459 +00:00"
142,6,CREATE,Player,223,"2025-05-12 10:09:44.508 +00:00","2025-05-12 10:09:44.508 +00:00","2025-05-12 10:09:44.508 +00:00"
143,6,CREATE,Player,224,"2025-05-12 10:09:44.553 +00:00","2025-05-12 10:09:44.553 +00:00","2025-05-12 10:09:44.553 +00:00"
144,6,CREATE,Player,225,"2025-05-12 10:09:44.602 +00:00","2025-05-12 10:09:44.602 +00:00","2025-05-12 10:09:44.602 +00:00"
145,6,CREATE,Player,226,"2025-05-12 10:09:44.635 +00:00","2025-05-12 10:09:44.636 +00:00","2025-05-12 10:09:44.636 +00:00"
146,6,CREATE,Player,227,"2025-05-12 10:09:44.672 +00:00","2025-05-12 10:09:44.673 +00:00","2025-05-12 10:09:44.673 +00:00"
147,6,CREATE,Player,228,"2025-05-12 10:09:44.712 +00:00","2025-05-12 10:09:44.713 +00:00","2025-05-12 10:09:44.713 +00:00"
148,6,CREATE,Player,229,"2025-05-12 10:09:44.745 +00:00","2025-05-12 10:09:44.745 +00:00","2025-05-12 10:09:44.745 +00:00"
149,6,CREATE,Player,230,"2025-05-12 10:09:44.794 +00:00","2025-05-12 10:09:44.795 +00:00","2025-05-12 10:09:44.795 +00:00"
150,6,CREATE,Player,231,"2025-05-12 10:09:44.829 +00:00","2025-05-12 10:09:44.829 +00:00","2025-05-12 10:09:44.829 +00:00"
151,6,CREATE,Player,232,"2025-05-12 10:09:44.876 +00:00","2025-05-12 10:09:44.876 +00:00","2025-05-12 10:09:44.876 +00:00"
152,6,CREATE,Player,233,"2025-05-12 10:09:44.920 +00:00","2025-05-12 10:09:44.920 +00:00","2025-05-12 10:09:44.920 +00:00"
153,6,CREATE,Player,234,"2025-05-12 10:09:44.968 +00:00","2025-05-12 10:09:44.969 +00:00","2025-05-12 10:09:44.969 +00:00"
154,6,CREATE,Player,235,"2025-05-12 10:09:45.004 +00:00","2025-05-12 10:09:45.004 +00:00","2025-05-12 10:09:45.004 +00:00"
155,6,CREATE,Player,236,"2025-05-12 10:09:45.058 +00:00","2025-05-12 10:09:45.058 +00:00","2025-05-12 10:09:45.058 +00:00"
156,6,CREATE,Player,237,"2025-05-12 10:09:45.124 +00:00","2025-05-12 10:09:45.124 +00:00","2025-05-12 10:09:45.124 +00:00"
157,6,CREATE,Player,238,"2025-05-12 10:09:45.160 +00:00","2025-05-12 10:09:45.160 +00:00","2025-05-12 10:09:45.160 +00:00"
158,6,CREATE,Player,239,"2025-05-12 10:09:45.203 +00:00","2025-05-12 10:09:45.203 +00:00","2025-05-12 10:09:45.203 +00:00"
159,6,CREATE,Player,240,"2025-05-12 10:09:45.238 +00:00","2025-05-12 10:09:45.238 +00:00","2025-05-12 10:09:45.238 +00:00"
160,6,CREATE,Player,241,"2025-05-12 10:09:45.282 +00:00","2025-05-12 10:09:45.282 +00:00","2025-05-12 10:09:45.282 +00:00"
161,6,CREATE,Player,242,"2025-05-12 10:09:45.327 +00:00","2025-05-12 10:09:45.328 +00:00","2025-05-12 10:09:45.328 +00:00"
162,6,CREATE,Player,243,"2025-05-12 10:09:45.368 +00:00","2025-05-12 10:09:45.368 +00:00","2025-05-12 10:09:45.368 +00:00"
163,6,CREATE,Player,244,"2025-05-12 10:09:45.410 +00:00","2025-05-12 10:09:45.410 +00:00","2025-05-12 10:09:45.410 +00:00"
164,6,CREATE,Player,245,"2025-05-12 10:09:45.455 +00:00","2025-05-12 10:09:45.456 +00:00","2025-05-12 10:09:45.456 +00:00"
165,6,CREATE,Player,246,"2025-05-12 10:09:45.497 +00:00","2025-05-12 10:09:45.497 +00:00","2025-05-12 10:09:45.497 +00:00"
166,6,CREATE,Player,247,"2025-05-12 10:09:45.550 +00:00","2025-05-12 10:09:45.551 +00:00","2025-05-12 10:09:45.551 +00:00"
167,6,CREATE,Player,248,"2025-05-12 10:09:45.598 +00:00","2025-05-12 10:09:45.598 +00:00","2025-05-12 10:09:45.598 +00:00"
168,6,CREATE,Player,249,"2025-05-12 10:09:45.643 +00:00","2025-05-12 10:09:45.644 +00:00","2025-05-12 10:09:45.644 +00:00"
169,6,CREATE,Player,250,"2025-05-12 10:09:45.677 +00:00","2025-05-12 10:09:45.677 +00:00","2025-05-12 10:09:45.677 +00:00"
170,6,CREATE,Player,251,"2025-05-12 10:09:45.727 +00:00","2025-05-12 10:09:45.727 +00:00","2025-05-12 10:09:45.727 +00:00"
171,6,CREATE,Player,252,"2025-05-12 10:09:45.775 +00:00","2025-05-12 10:09:45.775 +00:00","2025-05-12 10:09:45.775 +00:00"
172,6,CREATE,Player,253,"2025-05-12 10:09:45.813 +00:00","2025-05-12 10:09:45.813 +00:00","2025-05-12 10:09:45.813 +00:00"
173,6,CREATE,Player,254,"2025-05-12 10:09:45.858 +00:00","2025-05-12 10:09:45.858 +00:00","2025-05-12 10:09:45.858 +00:00"
174,6,CREATE,Player,255,"2025-05-12 10:09:45.892 +00:00","2025-05-12 10:09:45.892 +00:00","2025-05-12 10:09:45.892 +00:00"
175,6,CREATE,Player,256,"2025-05-12 10:09:45.942 +00:00","2025-05-12 10:09:45.943 +00:00","2025-05-12 10:09:45.943 +00:00"
176,6,CREATE,Player,257,"2025-05-12 10:09:45.989 +00:00","2025-05-12 10:09:45.989 +00:00","2025-05-12 10:09:45.989 +00:00"
177,6,CREATE,Player,258,"2025-05-12 10:09:46.027 +00:00","2025-05-12 10:09:46.027 +00:00","2025-05-12 10:09:46.027 +00:00"
178,3,read,Player,,"2025-05-13 07:35:06.870 +00:00","2025-05-13 07:35:06.877 +00:00","2025-05-13 07:35:06.877 +00:00"
179,3,create,Player,259,"2025-05-13 07:35:28.340 +00:00","2025-05-13 07:35:28.341 +00:00","2025-05-13 07:35:28.341 +00:00"
180,3,read,Player,,"2025-05-13 07:35:39.722 +00:00","2025-05-13 07:35:39.722 +00:00","2025-05-13 07:35:39.722 +00:00"
181,3,read,Player,,"2025-05-13 07:35:39.824 +00:00","2025-05-13 07:35:39.824 +00:00","2025-05-13 07:35:39.824 +00:00"
182,3,read,Player,,"2025-05-13 07:35:44.823 +00:00","2025-05-13 07:35:44.824 +00:00","2025-05-13 07:35:44.824 +00:00"
183,3,read,Player,,"2025-05-13 07:35:44.904 +00:00","2025-05-13 07:35:44.905 +00:00","2025-05-13 07:35:44.905 +00:00"
184,7,CREATE,Player,260,"2025-05-13 07:35:55.567 +00:00","2025-05-13 07:35:55.567 +00:00","2025-05-13 07:35:55.567 +00:00"
185,7,CREATE,Player,261,"2025-05-13 07:35:55.627 +00:00","2025-05-13 07:35:55.628 +00:00","2025-05-13 07:35:55.628 +00:00"
186,7,CREATE,Player,262,"2025-05-13 07:35:55.682 +00:00","2025-05-13 07:35:55.682 +00:00","2025-05-13 07:35:55.682 +00:00"
187,7,CREATE,Player,263,"2025-05-13 07:35:55.742 +00:00","2025-05-13 07:35:55.742 +00:00","2025-05-13 07:35:55.742 +00:00"
188,7,CREATE,Player,264,"2025-05-13 07:35:55.792 +00:00","2025-05-13 07:35:55.792 +00:00","2025-05-13 07:35:55.792 +00:00"
189,7,CREATE,Player,265,"2025-05-13 07:35:55.833 +00:00","2025-05-13 07:35:55.833 +00:00","2025-05-13 07:35:55.833 +00:00"
190,7,CREATE,Player,266,"2025-05-13 07:35:55.896 +00:00","2025-05-13 07:35:55.897 +00:00","2025-05-13 07:35:55.897 +00:00"
191,7,CREATE,Player,267,"2025-05-13 07:35:55.942 +00:00","2025-05-13 07:35:55.942 +00:00","2025-05-13 07:35:55.942 +00:00"
192,7,CREATE,Player,268,"2025-05-13 07:35:55.991 +00:00","2025-05-13 07:35:55.992 +00:00","2025-05-13 07:35:55.992 +00:00"
193,7,CREATE,Player,269,"2025-05-13 07:35:56.044 +00:00","2025-05-13 07:35:56.045 +00:00","2025-05-13 07:35:56.045 +00:00"
194,7,CREATE,Player,270,"2025-05-13 07:35:56.090 +00:00","2025-05-13 07:35:56.090 +00:00","2025-05-13 07:35:56.090 +00:00"
195,7,CREATE,Player,271,"2025-05-13 07:35:56.140 +00:00","2025-05-13 07:35:56.140 +00:00","2025-05-13 07:35:56.140 +00:00"
196,7,CREATE,Player,272,"2025-05-13 07:35:56.175 +00:00","2025-05-13 07:35:56.176 +00:00","2025-05-13 07:35:56.176 +00:00"
197,7,CREATE,Player,273,"2025-05-13 07:35:56.218 +00:00","2025-05-13 07:35:56.219 +00:00","2025-05-13 07:35:56.219 +00:00"
198,7,CREATE,Player,274,"2025-05-13 07:35:56.260 +00:00","2025-05-13 07:35:56.260 +00:00","2025-05-13 07:35:56.260 +00:00"
199,7,CREATE,Player,275,"2025-05-13 07:35:56.303 +00:00","2025-05-13 07:35:56.303 +00:00","2025-05-13 07:35:56.303 +00:00"
200,7,CREATE,Player,276,"2025-05-13 07:35:56.345 +00:00","2025-05-13 07:35:56.345 +00:00","2025-05-13 07:35:56.345 +00:00"
201,7,CREATE,Player,277,"2025-05-13 07:35:56.392 +00:00","2025-05-13 07:35:56.392 +00:00","2025-05-13 07:35:56.392 +00:00"
202,7,CREATE,Player,278,"2025-05-13 07:35:56.432 +00:00","2025-05-13 07:35:56.432 +00:00","2025-05-13 07:35:56.432 +00:00"
203,7,CREATE,Player,279,"2025-05-13 07:35:56.476 +00:00","2025-05-13 07:35:56.476 +00:00","2025-05-13 07:35:56.476 +00:00"
204,7,CREATE,Player,280,"2025-05-13 07:35:56.517 +00:00","2025-05-13 07:35:56.517 +00:00","2025-05-13 07:35:56.517 +00:00"
205,7,CREATE,Player,281,"2025-05-13 07:35:56.561 +00:00","2025-05-13 07:35:56.561 +00:00","2025-05-13 07:35:56.561 +00:00"
206,7,CREATE,Player,282,"2025-05-13 07:35:56.605 +00:00","2025-05-13 07:35:56.605 +00:00","2025-05-13 07:35:56.605 +00:00"
207,7,CREATE,Player,283,"2025-05-13 07:35:56.651 +00:00","2025-05-13 07:35:56.651 +00:00","2025-05-13 07:35:56.651 +00:00"
208,7,CREATE,Player,284,"2025-05-13 07:35:56.686 +00:00","2025-05-13 07:35:56.686 +00:00","2025-05-13 07:35:56.686 +00:00"
209,7,CREATE,Player,285,"2025-05-13 07:35:56.735 +00:00","2025-05-13 07:35:56.735 +00:00","2025-05-13 07:35:56.735 +00:00"
210,7,CREATE,Player,286,"2025-05-13 07:35:56.778 +00:00","2025-05-13 07:35:56.778 +00:00","2025-05-13 07:35:56.778 +00:00"
211,7,CREATE,Player,287,"2025-05-13 07:35:56.820 +00:00","2025-05-13 07:35:56.820 +00:00","2025-05-13 07:35:56.820 +00:00"
212,7,CREATE,Player,288,"2025-05-13 07:35:56.863 +00:00","2025-05-13 07:35:56.863 +00:00","2025-05-13 07:35:56.863 +00:00"
213,7,CREATE,Player,289,"2025-05-13 07:35:56.906 +00:00","2025-05-13 07:35:56.906 +00:00","2025-05-13 07:35:56.906 +00:00"
214,7,CREATE,Player,290,"2025-05-13 07:35:56.949 +00:00","2025-05-13 07:35:56.949 +00:00","2025-05-13 07:35:56.949 +00:00"
215,7,CREATE,Player,291,"2025-05-13 07:35:56.992 +00:00","2025-05-13 07:35:56.992 +00:00","2025-05-13 07:35:56.992 +00:00"
216,7,CREATE,Player,292,"2025-05-13 07:35:57.037 +00:00","2025-05-13 07:35:57.037 +00:00","2025-05-13 07:35:57.037 +00:00"
217,7,CREATE,Player,293,"2025-05-13 07:35:57.075 +00:00","2025-05-13 07:35:57.075 +00:00","2025-05-13 07:35:57.075 +00:00"
218,7,CREATE,Player,294,"2025-05-13 07:35:57.120 +00:00","2025-05-13 07:35:57.121 +00:00","2025-05-13 07:35:57.121 +00:00"
219,7,CREATE,Player,295,"2025-05-13 07:35:57.166 +00:00","2025-05-13 07:35:57.166 +00:00","2025-05-13 07:35:57.166 +00:00"
220,7,CREATE,Player,296,"2025-05-13 07:35:57.205 +00:00","2025-05-13 07:35:57.205 +00:00","2025-05-13 07:35:57.205 +00:00"
221,7,CREATE,Player,297,"2025-05-13 07:35:57.250 +00:00","2025-05-13 07:35:57.250 +00:00","2025-05-13 07:35:57.250 +00:00"
222,7,CREATE,Player,298,"2025-05-13 07:35:57.295 +00:00","2025-05-13 07:35:57.295 +00:00","2025-05-13 07:35:57.295 +00:00"
223,7,CREATE,Player,299,"2025-05-13 07:35:57.333 +00:00","2025-05-13 07:35:57.333 +00:00","2025-05-13 07:35:57.333 +00:00"
224,7,CREATE,Player,300,"2025-05-13 07:35:57.381 +00:00","2025-05-13 07:35:57.381 +00:00","2025-05-13 07:35:57.381 +00:00"
225,7,CREATE,Player,301,"2025-05-13 07:35:57.421 +00:00","2025-05-13 07:35:57.421 +00:00","2025-05-13 07:35:57.421 +00:00"
226,7,CREATE,Player,302,"2025-05-13 07:35:57.460 +00:00","2025-05-13 07:35:57.461 +00:00","2025-05-13 07:35:57.461 +00:00"
227,7,CREATE,Player,303,"2025-05-13 07:35:57.500 +00:00","2025-05-13 07:35:57.500 +00:00","2025-05-13 07:35:57.500 +00:00"
228,7,CREATE,Player,304,"2025-05-13 07:35:57.546 +00:00","2025-05-13 07:35:57.546 +00:00","2025-05-13 07:35:57.546 +00:00"
229,7,CREATE,Player,305,"2025-05-13 07:35:57.588 +00:00","2025-05-13 07:35:57.588 +00:00","2025-05-13 07:35:57.588 +00:00"
230,7,CREATE,Player,306,"2025-05-13 07:35:57.642 +00:00","2025-05-13 07:35:57.643 +00:00","2025-05-13 07:35:57.643 +00:00"
231,7,CREATE,Player,307,"2025-05-13 07:35:57.705 +00:00","2025-05-13 07:35:57.705 +00:00","2025-05-13 07:35:57.705 +00:00"
232,7,CREATE,Player,308,"2025-05-13 07:35:57.755 +00:00","2025-05-13 07:35:57.755 +00:00","2025-05-13 07:35:57.755 +00:00"
233,7,CREATE,Player,309,"2025-05-13 07:35:57.801 +00:00","2025-05-13 07:35:57.801 +00:00","2025-05-13 07:35:57.801 +00:00"
234,7,CREATE,Player,310,"2025-05-13 07:35:57.847 +00:00","2025-05-13 07:35:57.847 +00:00","2025-05-13 07:35:57.847 +00:00"
235,7,CREATE,Player,311,"2025-05-13 07:35:57.895 +00:00","2025-05-13 07:35:57.895 +00:00","2025-05-13 07:35:57.895 +00:00"
236,7,CREATE,Player,312,"2025-05-13 07:35:57.936 +00:00","2025-05-13 07:35:57.936 +00:00","2025-05-13 07:35:57.936 +00:00"
237,7,CREATE,Player,313,"2025-05-13 07:35:57.976 +00:00","2025-05-13 07:35:57.976 +00:00","2025-05-13 07:35:57.976 +00:00"
238,7,CREATE,Player,314,"2025-05-13 07:35:58.017 +00:00","2025-05-13 07:35:58.017 +00:00","2025-05-13 07:35:58.017 +00:00"
239,7,CREATE,Player,315,"2025-05-13 07:35:58.063 +00:00","2025-05-13 07:35:58.063 +00:00","2025-05-13 07:35:58.063 +00:00"
240,7,CREATE,Player,316,"2025-05-13 07:35:58.103 +00:00","2025-05-13 07:35:58.103 +00:00","2025-05-13 07:35:58.103 +00:00"
241,7,CREATE,Player,317,"2025-05-13 07:35:58.146 +00:00","2025-05-13 07:35:58.146 +00:00","2025-05-13 07:35:58.146 +00:00"
242,7,CREATE,Player,318,"2025-05-13 07:35:58.195 +00:00","2025-05-13 07:35:58.195 +00:00","2025-05-13 07:35:58.195 +00:00"
243,7,CREATE,Player,319,"2025-05-13 07:35:58.249 +00:00","2025-05-13 07:35:58.249 +00:00","2025-05-13 07:35:58.249 +00:00"
244,7,CREATE,Player,320,"2025-05-13 07:35:58.296 +00:00","2025-05-13 07:35:58.296 +00:00","2025-05-13 07:35:58.296 +00:00"
245,7,CREATE,Player,321,"2025-05-13 07:35:58.349 +00:00","2025-05-13 07:35:58.349 +00:00","2025-05-13 07:35:58.349 +00:00"
246,7,CREATE,Player,322,"2025-05-13 07:35:58.404 +00:00","2025-05-13 07:35:58.405 +00:00","2025-05-13 07:35:58.405 +00:00"
247,7,CREATE,Player,323,"2025-05-13 07:35:58.456 +00:00","2025-05-13 07:35:58.456 +00:00","2025-05-13 07:35:58.456 +00:00"
248,7,CREATE,Player,324,"2025-05-13 07:35:58.504 +00:00","2025-05-13 07:35:58.505 +00:00","2025-05-13 07:35:58.505 +00:00"
249,7,CREATE,Player,325,"2025-05-13 07:35:58.560 +00:00","2025-05-13 07:35:58.560 +00:00","2025-05-13 07:35:58.560 +00:00"
250,7,CREATE,Player,326,"2025-05-13 07:35:58.616 +00:00","2025-05-13 07:35:58.616 +00:00","2025-05-13 07:35:58.616 +00:00"
251,7,CREATE,Player,327,"2025-05-13 07:35:58.666 +00:00","2025-05-13 07:35:58.666 +00:00","2025-05-13 07:35:58.666 +00:00"
252,7,CREATE,Player,328,"2025-05-13 07:35:58.713 +00:00","2025-05-13 07:35:58.713 +00:00","2025-05-13 07:35:58.713 +00:00"
253,7,CREATE,Player,329,"2025-05-13 07:35:58.756 +00:00","2025-05-13 07:35:58.756 +00:00","2025-05-13 07:35:58.756 +00:00"
254,7,CREATE,Player,330,"2025-05-13 07:35:58.797 +00:00","2025-05-13 07:35:58.798 +00:00","2025-05-13 07:35:58.798 +00:00"
255,7,CREATE,Player,331,"2025-05-13 07:35:58.852 +00:00","2025-05-13 07:35:58.852 +00:00","2025-05-13 07:35:58.852 +00:00"
256,7,CREATE,Player,332,"2025-05-13 07:35:58.895 +00:00","2025-05-13 07:35:58.895 +00:00","2025-05-13 07:35:58.895 +00:00"
257,7,CREATE,Player,333,"2025-05-13 07:35:58.949 +00:00","2025-05-13 07:35:58.949 +00:00","2025-05-13 07:35:58.949 +00:00"
258,7,CREATE,Player,334,"2025-05-13 07:35:58.992 +00:00","2025-05-13 07:35:58.992 +00:00","2025-05-13 07:35:58.992 +00:00"
259,7,CREATE,Player,335,"2025-05-13 07:35:59.040 +00:00","2025-05-13 07:35:59.040 +00:00","2025-05-13 07:35:59.040 +00:00"
260,7,CREATE,Player,336,"2025-05-13 07:35:59.087 +00:00","2025-05-13 07:35:59.087 +00:00","2025-05-13 07:35:59.087 +00:00"
261,7,CREATE,Player,337,"2025-05-13 07:35:59.135 +00:00","2025-05-13 07:35:59.135 +00:00","2025-05-13 07:35:59.135 +00:00"
262,7,CREATE,Player,338,"2025-05-13 07:35:59.183 +00:00","2025-05-13 07:35:59.183 +00:00","2025-05-13 07:35:59.183 +00:00"
263,7,CREATE,Player,339,"2025-05-13 07:35:59.228 +00:00","2025-05-13 07:35:59.229 +00:00","2025-05-13 07:35:59.229 +00:00"
